Nombre,Genero,Desarrollador,Clasificacion
GTA V,Action,Rockstar,M
CTR,Race,Activision,E
Super Mario Bros,Adventure,Nintendo,E
Red Dead Redemption 2,Adventure,Rockstar,M
The Legend of Zelda: Breath of the Wild,Adventure,Nintendo,E
Minecraft,Sandbox,Mojang,E10+
Call of Duty: Modern Warfare,Shooter,Infinity Ward,M
The Sims 4,Simulation,Maxis / EA,T
Fortnite,Battle Royale,Epic Games,T
Among Us,Party,Innersloth,E10+
Halo Infinite,Shooter,343 Industries,T
Animal Crossing: New Horizons,Simulation,Nintendo,E
Mortal Kombat 11,Fighting,NetherRealm Studios,M
FIFA 23,Sports,EA Sports,E
League of Legends,MOBA,Riot Games,T
Overwatch 2,Shooter,Blizzard,T
Cyberpunk 2077,RPG,CD Projekt Red,M
Elden Ring,RPG,FromSoftware,M
Pokemon Scarlet & Violet,RPG,Game Freak,E
Gran Turismo 7,Racing,Polyphony Digital,E
Splatoon 3,Shooter,Nintendo,E10+
Horizon Forbidden West,Adventure,Guerrilla Games,T
God of War Ragnarok,Action,Santa Monica Studio,M
Street Fighter 6,Fighting,Capcom,T
Starfield,RPG,Bethesda,M
